Time,Flux
0.0,1.4030008252302981
1.0,1.3926491045453362
2.0,1.426981381660679
3.0,1.4102244074033845
4.0,1.437896295639094
5.0,1.4604124268948042
6.0,1.4630696509608687
7.0,1.4771377335771876
8.0,1.4942691838121527
9.0,1.4251703056326201
10.0,1.3544904182565887
11.0,1.2962006048217394
12.0,1.2182679930103273
13.0,1.1664452975039576
14.0,1.106254415815374
15.0,0.9882057478357306
16.0,0.9892199789419583
17.0,1.0118484202780167
18.0,1.0385738708798682
19.0,1.0473870057223964
20.0,1.06915869071369
21.0,1.0660776831702141
22.0,1.10686394135879
23.0,1.0713773236411321
24.0,1.0982463355974497
25.0,1.1152103581773862
26.0,1.1279293871338563
27.0,1.1336462676778705
28.0,1.130158669696967
29.0,1.1624386252540062
30.0,1.1595530210283147
31.0,1.2125137757147753
32.0,1.167909598542411
33.0,1.21636782864884
34.0,1.2208590501261527
35.0,1.2168049645973928
36.0,1.2479860414582857
37.0,1.2412329772050301
38.0,1.2997612887286691
39.0,1.2757387148282133
40.0,1.2950023602510778
41.0,1.2989808553330662
42.0,1.3104164932210727
43.0,1.3321632895166888
44.0,1.3416231382350834
45.0,1.3383655761131497
46.0,1.358446307636723
47.0,1.3542819593724125
48.0,1.3787434835628205
49.0,1.4078874637047374
50.0,1.3826345014443522
51.0,1.4117188619507652
52.0,1.4237686016954547
53.0,1.444660740126369
54.0,1.4559990780164067
55.0,1.465105465168582
56.0,1.485642918394914
57.0,1.4589179751702834
58.0,1.4304073121611478
59.0,1.3627046142387373
60.0,1.3139076305818322
61.0,1.204305562845914
62.0,1.1412030294951465
63.0,1.0734982469421999
64.0,0.9968448926399411
65.0,1.0192398832182703
66.0,1.040273187662817
67.0,1.0312277134830259
68.0,1.04440912237509
69.0,1.004771555109892
70.0,1.076855172478423
71.0,1.0754996040898122
72.0,1.0925421264120994
73.0,1.1021152659951352
74.0,1.1162541330575533
75.0,1.1344519718704347
76.0,1.1386622264081374
77.0,1.1311405904924328
78.0,1.145906916893628
79.0,1.1741192307052493
80.0,1.1719781694843054
81.0,1.1976724215720187
82.0,1.205429503143163
83.0,1.2290939020148357
84.0,1.2370994276283411
85.0,1.234886688853425
86.0,1.2613522998447892
87.0,1.2846640062956294
88.0,1.2601091425118933
89.0,1.2849922704878605
90.0,1.2971050913478885
91.0,1.3056711573551396
92.0,1.3286298383904438
93.0,1.3460334427089538
94.0,1.3446805490196054
95.0,1.3420422728594223
96.0,1.3819369208539536
97.0,1.3871080896519734
98.0,1.3718887609636643
99.0,1.4113210885907652
100.0,1.4335377929301476
101.0,1.4079002529076696
102.0,1.446794439811722
103.0,1.4412790271993474
104.0,1.4843117264953931
105.0,1.4887179424280588
106.0,1.4607251862918258
107.0,1.4376242098571776
108.0,1.3543145660044094
109.0,1.3081886853218376
110.0,1.250244442848734
111.0,1.1673281828977868
112.0,1.0436117146505404
113.0,1.0031684440635753
114.0,0.9964597016555916
115.0,1.0167095082142872
116.0,1.0085107106193354
117.0,1.0426704517288148
118.0,1.0618813631318158
119.0,1.0341193895672947
