,0,1,2
0,P00892,35608.12635222276,98440.52482343976
1,P02561,4674.503568453162,197.32478193635473
2,P04870,6221.1088055269865,383.18726649581396
3,P00751,74721.99078095231,377204.7158175881
4,P10308,11321.645201207226,2788.438270604422
5,P05946,31543.546368682313,31864.389845832324
6,P06186,9634.899937061833,3555.5341134000646
7,P08024,8451.55168087649,1641.3108551771086
8,P06577,5599.277371771034,129.41710180881768
9,P02101,5027.42046463447,375.35019146416596
10,P08869,14897.133836968746,9669.266776348399
11,P04197,3940.1284575084314,493.26710610980984
12,P01509,37973.06488174134,57238.512798771735
13,P01140,53837.089422899706,217718.18635374
14,P04212,16116.657485375681,7157.879092397933
15,P02467,5468.148028422976,314.6770879671824
16,P07319,7239.392679610594,721.4268339278581
17,P02786,6555.5237279694475,233.09912946508027
18,P06081,19262.229575305664,21149.44822497907
19,P05876,12729.031898497724,8065.526388382945
20,P02810,17733.47253300185,13961.465261066194
21,P05628,15545.28275836521,9434.776697847648
22,P07341,7133.439513647283,514.25310047982
23,P04282,5308.696310479592,23.94006908221281
24,P09352,25984.517056146327,47156.148999314464
25,P01836,173216.959822837,2619794.21439028
26,P08737,44054.04575869599,167805.45858055248
27,P08946,31983.63558833012,30337.588731420838
28,P10147,7926.294253954414,969.9472185628258
29,P02303,13426.298798522655,2331.667356753348
30,P03091,9022.501776059426,1593.732076560293
31,P04739,22815.27125869014,2328.677569613223
32,P10357,23856.548008669193,58978.321973702274
33,P08111,9606.208146524828,2774.724111278325
34,P08893,9053.025635292202,2127.4426449568487
35,P09943,6890.5332385890615,448.6391088315753
36,P09632,12819.020084206793,2580.9389817906476
37,P09419,5327.765922505081,429.7212737356228
38,P06943,12818.53857762915,4335.1944564064315
39,P06213,51256.040883283276,109902.93765558333
40,P04108,4525.024289047857,225.2119054970825
41,P04371,28928.179423618985,39199.69761892082
42,P06137,59027.72143665137,148689.4781627712
43,P01080,89048.9728025217,496455.01933175797
44,P08793,16573.65514555658,19533.636364396585
45,P00354,4679.196075540585,49.49145917371758
46,P04333,4590.760363243849,94.26619272175094
47,P05142,6320.192811144499,154.75414576925957
48,P00124,10460.512886727016,2700.1682627722466
49,P04944,5687.009106161284,242.81341700765344
50,P09518,10348.593867141695,4222.983322333862
51,P07531,14955.741904521981,6971.363368214632
52,P07275,9466.764472350931,3232.8962979288704
53,P09491,4454.971204780514,208.3472970640943
54,P02936,9575.675725310013,1853.5794661047084
55,P01701,4945.506065517054,284.2339343903585
56,P04047,6035.365108831611,312.08996135037023
57,P03500,32855.68142721092,27461.960171879775
58,P04007,11367.436372237857,4535.505291492623
59,P05095,11194.501475068153,4416.268113406752
60,P00984,6655.57770240227,424.99866264885765
61,P09516,5538.113729835397,116.8819978192877
62,P05705,25678.06387691454,4218.995144082609
63,P06500,4170.200263566545,218.95257214840336
64,P10036,6471.117764776091,237.528852248231
65,P01217,4516.19853060689,225.6370945734439
66,P02349,6735.6930924090675,632.0233726204516
67,P02744,7169.642390805444,1034.7979594701853
68,P02241,5774.386766108652,159.7006951582604
69,P01967,8329.79947314487,1897.342002751167
70,P02242,6492.468205125662,201.69506200930167
71,P04733,12913.072228303503,9058.313971253834
72,P07727,5243.888094748979,518.2072412900884
73,P00151,4345.841794352089,271.757438680901
74,P09686,7809.2158517333455,837.6492473922476
75,P02887,8431.12190819743,1203.2747332956415
76,P04519,6503.3863809707655,274.10290940427353
77,P02880,10127.540748068419,2747.6049821706197
78,P06073,4756.200130914256,201.87586462268067
79,P00808,22084.971889484772,22909.084753853316
80,P02240,4742.395135758249,257.9820363394078
81,P04019,2726.4819137976433,209.31757284362232
82,P07562,5927.043601984579,128.98011147398282
83,P04550,5477.420343695885,110.98184074152279
84,P09644,11199.375011685463,3349.947199336917
85,P05688,37803.03374759337,94882.63268254402
86,P05793,17532.130597617022,15232.025137647772
87,P04146,5624.53343390569,52.807802439966736
88,P00780,17741.78889422872,14331.718428010246
89,P03208,12232.19307747549,4479.697375148242
90,P03477,12517.63516501954,5697.947908997971
91,P05326,13719.038381514214,6691.66963619305
92,P07439,6703.898546699522,273.5401154396582
93,P02952,3715.7718992276714,263.7672477469678
94,P01218,6467.568966623121,193.19375226183828
95,P00804,4051.614610158979,250.60733059523992
96,P06507,18179.691563890825,16703.98838450928
97,P05057,24192.033376347183,32929.47572836357
98,P10028,13669.57448910198,6872.073369710957
99,P03926,30156.974073867677,75541.83585645226
100,P01437,24759.866222194432,26473.65053373548
101,P04938,47914.041627968705,166692.22890145928
102,P02037,8826.960571148467,1900.9932348477598
103,P02707,11169.59513072947,3748.4505771947984
104,P08556,3861.474019881337,356.1671596813846
105,P04119,119779.45222804337,964498.5502425415
106,P08223,25011.34390419539,32218.93974119175
107,P01544,63121.10636459295,397045.61875840154
108,P03169,4396.459941118094,301.3496812535211
109,P08315,7624.344001002555,521.4067212756008
110,P08704,12394.36420474271,3842.6137765347453
111,P05717,12692.373107940777,2825.8238575364308
112,P04127,6223.265796298111,314.25220644219036
113,P02062,4997.857455868798,35.728481688274115
114,P01003,23241.790912596676,23525.980270819942
115,P06837,10805.128347852358,4036.411642481979
116,P05748,8599.167023736774,1867.745924673495
117,P10025,7338.040537835921,1112.8291723602933
118,P10279,6588.195000426493,10.503947937472498
119,P02435,4148.724447420005,176.2807308242694
120,P08771,9989.0256648043,2361.972749602475
121,P03720,7322.70359811173,772.1883798098021
122,P00398,34731.73737364716,47063.26116052435
123,P10427,4601.619714171503,144.10275215899892
124,P06660,4370.23491710434,378.8403667127851
125,P01364,56572.805522740666,167730.87243154054
126,P06441,9292.636716778892,2517.5595949594053
127,P03628,32244.11415320529,49296.37050021815
128,P02698,15386.066307712079,7441.606077413941
129,P06629,4992.884209730954,54.54744919057794
130,P08100,10677.871295637206,5930.531788346595
131,P01356,2972.8615498175627,248.13858261660206
132,P07924,16801.875733879366,16193.218563739872
133,P08435,22204.60510658103,35926.4770916948
134,P01251,25952.197655238902,34002.206651151435
135,P06892,10480.515124590158,1516.6743689219784
136,P08421,4323.0914065166635,273.6637984590099
137,P05185,4790.013300228193,191.64455987002074
138,P10094,4967.131946107422,67.42895833031919
139,P01936,23953.394372822182,30005.68574977088
140,P04206,11253.752770621171,3593.8947672761424
141,P06356,6990.652920010692,819.0383713276283
142,P10233,21028.582007684214,32326.496182613042
143,P02529,11789.66827873112,4987.248640910295
144,P03625,167412.25615742744,1445485.7195804883
145,P01617,4499.631069454,192.14970375685243
146,P05784,3374.8838240507957,280.9418417429526
147,P02153,9243.712757557332,3670.5322489779223
148,P03067,10660.543455280673,3705.741721766593
149,P04876,4065.5889607001545,439.48811638835167
150,P08099,4987.007808475356,214.4003205912083
151,P02730,22501.408031956573,8725.084656143454
152,P05557,4824.64400488856,593.5470810548105
153,P08195,3836.512493139038,89.69404943228022
154,P05110,5685.615217099305,258.1831329710012
155,P01654,5094.74091496429,396.1056383136791
156,P00549,13364.809226452995,8641.013386042308
157,P08152,14013.860538906865,12990.933997074304
158,P01661,4869.160409876046,66.85538310254742
159,P02652,3853.679532678532,335.71470749604146
160,P01847,4987.233393754826,61.728303413699955
161,P06643,10710.834057326378,3116.6111696822404
162,P09207,7436.188730408125,356.68260709276854
163,P09976,10336.652780497785,1663.324099471211
164,P05413,6253.964942569421,399.5633415073153
165,P05741,5128.602813809174,275.1661312353012
166,P02626,3707.9357307795894,192.90716792400875
167,P09994,5278.984851968443,362.61405073700604
168,P07600,4359.221033009073,276.8648230520049
169,P08504,4423.578327447789,286.7313089556029
170,P07864,5299.205575196847,473.6240100629506
171,P00242,4010.6144495748176,184.15255697545916
172,P03452,3885.913669112111,160.99646332542915
173,P07425,13383.591497447902,7275.614783092186
174,P01479,3769.708717785132,248.88088619155866
175,P03461,5216.243973049543,334.06969874536867
176,P08200,96362.39045920779,637081.447900801
177,P01875,5809.175428819275,117.60320908629977
178,P05712,5724.436231283963,1015.528327272063
179,P09493,8925.619975190233,1553.1984517433586
180,P04137,11803.733673304334,3718.1683174843556
181,P09061,14795.27253467857,286.1366136263456
182,P07112,4315.90962159252,88.45132034123094
183,P01385,5407.5682904874075,106.51106755467096
184,P05735,173643.85084194285,2516936.4967137543
185,P00269,8757.083143072043,1711.6092122790942
186,P06567,4540.214637256796,126.16694531936957
187,P06090,4023.55135185747,77.51105839323404
188,P04846,5083.493952192499,489.0990501317838
189,P03937,13266.591755096695,1655.6109751301287
190,P02110,5211.717981721693,22.066149255025294
191,P09012,11665.42717961965,6990.109591446403
192,P08695,4698.773148446737,2.554003021070771
193,P07191,23299.030450497037,8840.14840185677
194,P00883,10175.332353654629,1224.1029833807418
195,P04869,9046.93219749747,3636.4696521428286
196,P07359,6553.692776713382,1268.1219080821386
197,P01370,43432.810245074055,98601.42130196527
198,P09729,10086.168274993544,2906.307683389168
199,P09531,64174.074921255065,301450.000975488
200,P06777,4890.426555879369,284.6502281032369
201,P10282,6814.991670206563,691.6683162418993
202,P06077,5376.481428770775,56.095520116479996
203,P05234,7480.109259630381,863.8522832701282
204,P08091,13333.876454321411,5984.376904153171
205,P02930,5370.671799620152,762.0802613186331
206,P07018,4936.880383607746,586.3813155800345
207,P02624,4495.317917771496,182.48046045296513
208,P07240,5725.567299606983,804.4594953057224
209,P06787,5147.350020870852,140.88484615000036
210,P00316,7951.640477195976,1797.516369754352
211,P08859,7905.6227571582795,1191.9769578458472
212,P06141,9336.403566372364,2758.359154531945
213,P03261,5514.280545795615,73.39469742808426
214,P04346,13224.25884693082,5495.146945635519
215,P10227,5957.040541372858,277.09004683887633
216,P06745,3612.551931746129,285.32333848980994
217,P05736,5177.189157111402,163.53059916390777
218,P00375,8958.394115730374,1654.6719909780488
219,P10383,5950.042236908878,441.51862708819056
220,P03408,4209.882630082626,367.24416937747407
221,P02673,2547.4730889123753,205.7363904399812
222,P04653,37604.690953170466,75035.52374947141
223,P02648,6166.1050947339545,49.57450953076452
224,P04139,4893.470609964989,362.23208694201656
225,P05865,6584.52159127698,133.28918222241188
226,P09813,5397.747541235737,264.2139129301426
227,P08685,11870.843526244738,6236.583488444943
228,P06942,4833.851635576643,9.193451118017
229,P03376,4191.9651594118695,287.48364421495086
230,P01735,12360.374578711522,9676.293946095793
231,P05332,3976.6737379037318,209.1380756523796
232,P06814,11591.580860063392,4148.53041849047
233,P05919,22735.56278534955,30489.52220137652
234,P10001,4213.53381715546,322.5607163863606
235,P04596,25877.963718202896,38736.75186743298
236,P05196,4194.202656303303,136.88917788708562
237,P01801,9618.962342224206,1680.7101210885198
238,P01360,6817.794633177515,884.9943088704232
239,P08573,4753.89309009732,81.06207095623914
240,P03053,20348.45507616096,13307.812313230404
241,P00789,4368.867985702061,105.1866138768223
242,P01988,55285.82428086631,247629.77239006243
243,P10105,7720.073157346187,785.7725877423246
244,P05152,4556.344856339973,157.23529955474336
245,P02893,6579.670335033264,609.3146314219987
246,P01467,88179.58583830966,549812.7868403872
247,P04242,4067.587522933255,335.73961436312413
248,P03675,4814.557671379948,67.79551323047981
249,P07270,5055.79719994535,29.75977569069846
250,P08953,5452.381679804553,222.9067924542247
251,P08214,16130.808204342798,15328.92560153239
252,P03266,9477.208361251163,2597.213425399477
253,P06376,29072.872878565242,60799.40450577374
254,P05587,2571.9325079699734,183.6319346248826
255,P06325,5572.796277148187,182.63541492715058
256,P03569,10394.922535558457,4408.163526957089
257,P03241,4617.012245475438,212.60028482025945
258,P06445,4570.934627705049,132.46324052692316
259,P08428,22035.011075291484,24063.9463375818
260,P07256,4792.185882221794,302.20464156494916
261,P08087,7258.067780440428,1380.178006524539
262,P02270,40051.60437153066,163663.1100271048
263,P09910,23106.05790786588,19829.17981185014
264,P10012,4844.207574850133,193.0851383130258
265,P07928,7405.643945952432,1026.520575639151
266,P01034,4343.315925814154,13.246268087355336
267,P04317,9717.68890703179,3177.913733663734
268,P04504,4217.493175410182,287.17953465952326
269,P04523,14596.905948810669,11477.698069133556
270,P01606,25716.62856834736,29520.867882552422
271,P02105,4444.148286364046,127.15626591549925
272,P06914,6018.306960322124,178.13298949065214
273,P05021,17389.02718142017,11117.49450951866
274,P06138,6408.922547609105,159.4971256847825
275,P04749,5573.475987920469,222.30094087431738
276,P06093,9275.85103199408,941.071105928912
277,P02184,13768.26855608367,5418.455870655012
278,P00056,5583.408502919095,486.5561825849141
279,P06139,5167.831308112466,194.5739527403558
280,P06231,4177.994988787047,40.26274777995098
281,P09495,4660.639968281206,21.140696674365227
282,P03368,10334.189201255636,3831.848438640637
283,P02035,11750.037938226238,2557.279504561304
284,P05384,5388.333679295815,270.17705102909935
285,P07074,10137.654705679483,2261.16113675387
286,P02568,39251.92944530566,84509.54580983002
287,P08007,3529.6226291890002,238.7018789922377
288,P00266,8467.781336854705,228.93336334267286
289,P10396,17707.939149326525,22149.06681663358
290,P10283,14100.000124463515,6234.331730914078
291,P03122,30156.328792277134,72281.49414368207
292,P09637,22400.457131008363,24937.835121101914
293,P04487,23482.084733518903,16874.597743733542
294,P06773,150349.43219218135,2129072.713255249
295,P05811,5359.498709448949,427.7925088131488
296,P09392,20353.4401640695,16988.420115840865
297,P02140,4069.8440502407034,38.58930145669478
298,P00239,13877.456873746085,5219.27850873981
299,P00672,5380.759356458547,8.427336075648212
300,P00999,6146.9700200782645,369.34679958065533
301,P08598,4184.458826165111,315.392564988255
302,P00002,14588.09819193433,4840.663754017912
303,P01530,43544.383949980365,166286.2475246024
304,P07151,9408.25282776354,533.5482208769465
305,P00736,8007.862266458309,745.2149649299256
306,P08841,5574.059903139512,137.939585570106
307,P04642,12457.433358549095,7575.975279138016
308,P03736,8793.300083305823,498.631328340831
309,P01743,4162.65441243219,119.30436429014017
310,P02774,14717.424970722512,13610.196269352846
311,P00396,13749.846324720522,9968.83824116032
312,P01134,4109.330064813402,283.13921789623663
313,P00389,6664.318703475939,448.42036725029567
314,P00855,6248.313948079877,288.58546667200505
315,P08219,73843.07729803587,400670.83345807897
316,P10314,7732.938033072275,1202.801516905117
317,P07878,7080.47827177393,733.6399852488754
318,P02991,4497.329682623349,191.56749348875456
319,P00259,6826.314438621406,295.9829121105642
320,P00788,4310.895746738462,246.22529249419003
321,P04580,5738.609697074083,177.8032880718421
322,P05452,3807.069331885823,366.6845223619854
323,P06311,15703.003559337109,11214.404182989683
324,P01114,2847.6883995930802,234.11798162069886
325,P07588,7192.879929137255,486.53923664560915
326,P02245,11886.948038088314,5289.728981626399
327,P00429,16080.081963273551,8669.32052588883
328,P01119,8666.094048948944,1815.01096394172
329,P09357,46599.86940961379,131566.3172838911
330,P05807,5638.296098717974,61.162835902638285
331,P06535,11454.97526687576,4256.734721257558
332,P00635,8640.62758611015,1820.5677800415822
333,P09409,7963.616731793434,1264.1355079486798
334,P03786,5251.534893096689,72.29493114781722
335,P06009,4974.314041783623,113.40666059061111
336,P02627,3829.809858205669,337.3777969998219
337,P06761,5962.4535580756365,285.0046834638456
338,P02572,7517.485250469542,566.7156204087306
339,P08438,9546.716311893037,1534.0505955745018
340,P00443,5886.551758382921,528.3632133548118
341,P00670,12260.263336521875,7660.763094994494
342,P06111,3849.5236534424425,233.07252176783058
343,P01291,7574.356232200837,1506.017254247117
344,P06099,145885.2264307065,1735246.3366990613
345,P01750,7270.490032408816,1022.1171593075718
346,P08866,5935.178478264657,118.5827143002992
347,P08628,9267.133571650906,1567.547286686074
348,P00266,8593.735371246643,256.1467910736908
349,P10095,12482.103734926668,4803.192392476449
350,P01937,5546.252634434804,50.26510077430008
351,P10080,11799.219623238905,4281.151917264848
352,P03384,9983.648586579735,3382.2709992295454
353,P09809,11323.345127278662,4295.895150645606
354,P00024,8282.283565827744,670.7124535814696
355,P02408,48275.86392798441,166045.1182836669
356,P05802,9089.863258672687,2123.5038269238717
357,P08298,7575.275366610087,971.1288480081039
358,P03357,38380.484303679106,101442.77825868549
359,P05754,84839.65605522164,463294.12965815264
360,P08080,4338.1496159123435,300.79450282865713
361,P04786,5546.230492463063,53.698178747935486
362,P01944,5722.2835608549,194.828103223483
363,P03333,5640.73727933062,101.1554906421779
364,P06940,4845.576063546526,150.76625732152675
365,P06746,16369.563173201068,10471.478174436268
366,P05364,6391.915120956529,105.33906952610296
367,P09589,28433.426689434687,44889.32449337345
368,P07547,9547.894815761165,1567.810695635293
369,P07490,9637.475646003077,3358.9244118262086
370,P02799,4161.1161851553,222.66218400331377
371,P05924,4958.868350088482,107.81574654409496
372,P07640,7872.0120218927605,1723.1443811017589
