,0,1,2
373,P02611,10586.328951404255,1886.7155262980962
374,P09068,152212.90079417478,2020916.1144424134
375,P08289,21724.522461378503,15245.50151971257
376,P04439,38290.81022282652,96928.50912493508
377,P00854,8848.773398918065,2818.4557304715586
378,P01497,4300.777992573665,432.7771241474679
379,P01075,4735.704772810089,133.44686969061974
380,P05860,4355.843607368529,159.2875130147803
381,P00069,5140.609708313938,288.17163810036607
382,P01242,4055.2886341403023,142.965953654825
383,P09774,33991.430336419086,49520.49885268727
384,P04184,15886.199764159117,9486.431293298161
385,P01040,9780.044678668692,2921.7724196203235
386,P07726,6597.068009172855,502.84251802958556
387,P00750,4212.964844150094,253.35060181838136
388,P01250,27246.48365744425,53624.46615060399
389,P08368,10164.528571896093,160.0664398596705
390,P08921,8013.816446218669,651.2142732834404
391,P05663,4013.4607602454407,313.179911471764
392,P04613,36251.01573524753,71888.08032806774
393,P09941,14215.032354372004,8097.230116641939
394,P09855,4169.301360768301,430.43655024092646
395,P04744,3875.4367772868445,134.7430720977395
396,P09208,9603.76283839085,1580.0092597130501
397,P00996,18889.511115268226,21040.61181800471
398,P02276,7563.837855812309,1121.525780854624
399,P10101,5622.692130881347,145.21349641780657
400,P05295,9829.909473059568,2757.884105719859
401,P09768,6698.707031827579,486.29920916108057
402,P02842,12866.155707296979,6175.438544223251
403,P00254,5697.223597203022,19.83753957642846
404,P03898,9301.248863652063,1627.1973172349833
405,P08338,7913.978516093902,1743.2449360344806
406,P08374,66975.2338804714,327940.52751896076
407,P09950,5196.271503381672,164.8022548709791
408,P02919,11046.0506139244,2971.0490333957055
409,P04562,41813.926905559434,128865.6782258086
410,P03307,5563.887258244502,436.4903271227912
411,P06394,16467.097982540407,11691.79477439026
412,P09598,34935.51294034173,80379.64566875719
413,P01411,5530.734023803631,387.74693200058147
414,P04948,92213.49025802997,828173.1872450534
415,P00841,6670.881981905302,440.63275946622207
416,P01935,5201.1628353866145,254.12450396171252
417,P05675,7914.313013071353,846.3733841221635
418,P00852,13966.498328900734,6030.50086206857
419,P10220,3891.617466552497,115.34380133569256
420,P08455,33018.34625659809,87424.28378769696
421,P06654,6675.0120410708005,215.86458289352726
422,P05099,6427.036546028002,493.76792226134114
423,P02109,25394.059773054447,40230.85658912656
424,P03611,6263.498542297508,35.74350769714
425,P00104,4177.483673750454,277.9961335973508
426,P07452,7164.781371585405,347.5346905064895
427,P07790,6076.078880409928,267.9297231753988
428,P08759,3125.703242803116,267.32658289962086
429,P06653,39801.02426874118,112653.9791755669
430,P09321,11102.165218058863,3413.5870982821452
431,P01586,7161.208187228928,45.71948903164356
432,P07733,74330.43516289187,373145.5305497532
433,P03732,5092.194811164752,31.849738951601687
434,P05591,14807.631339469966,8056.69827170107
435,P05411,26020.01216648363,38417.66005204217
436,P02915,25944.31677636478,48286.026521301595
437,P04893,4413.7872148646275,409.3167330671977
438,P01231,17261.789224793778,13985.083814197209
439,P01223,14575.912361567005,8375.333060698007
440,P00846,14316.689597497972,9980.6317595861
441,P06771,4216.212040792398,141.40294340044812
442,P00778,7072.733003768595,699.8772686120421
443,P08595,4516.6951375468625,192.01674917545822
444,P03854,6651.844116164921,373.3868071410135
445,P08553,41445.98547313688,105424.9350911096
446,P01757,5034.83290878444,413.22222883988525
447,P04992,4038.890919177325,153.08542548818065
448,P02234,37661.13857209963,83213.98291569186
449,P09908,6628.452085687679,70.59159311496376
450,P08679,7130.202505868782,844.0437711813952
451,P06413,9134.594063095676,1183.5088787474697
452,P00906,5440.7039091162305,34.844024863849
453,P04161,11565.891847005707,5366.987357517268
454,P07895,32138.71853564896,74502.93176395343
455,P01173,10006.993887221099,1763.446929335996
456,P07086,4977.3188015091855,32.068009745331835
457,P08107,8936.246368678212,2547.5166935656166
458,P06464,6591.223411797839,220.70477549349783
459,P01518,16011.627535793748,6872.352303195361
460,P08714,8288.333109468382,3070.943620597139
461,P07340,6892.645046800759,286.2292350323825
462,P08600,11970.417898733835,2367.2765084630873
463,P06037,5288.581956507347,35.642842922289425
464,P05156,7540.692817889999,1599.6021952703572
465,P01047,16777.314016894652,10824.88203387608
466,P04885,11833.896371846175,5140.839577907944
467,P07743,4647.800640554978,2.113998215030972
468,P01604,20546.005322213903,28970.345322280606
469,P09467,10266.798705760588,4291.887798058748
470,P05475,9236.830589358682,1384.266716482904
471,P05420,10049.559452814452,1187.4066055868307
472,P05586,10955.523406941626,4526.008862785629
473,P08143,4338.055305089778,547.5632736112213
474,P02225,4385.156337638252,354.1409110229032
475,P06691,5129.825955101606,33.67537950054287
476,P02030,8036.624925423773,879.3761757195515
477,P08445,7268.789361694088,668.2363058937792
478,P06052,4480.327900746146,430.8777083231086
479,P07458,58223.52555859851,243564.2238065114
480,P07316,14581.043057291563,8066.154886117272
481,P05400,7248.593744147215,336.66183351613284
482,P08252,55753.144384515275,246528.05579750848
483,P04177,5740.576545494799,450.00030738315
484,P02297,5106.500903257403,24.218687399913478
485,P10347,8240.256032372032,138.74872625409338
486,P03075,5742.565526933454,65.49847978296395
487,P10071,5184.546450820713,218.49285577040345
488,P05872,4654.257834938216,174.53136568071224
489,P05992,6346.973095457171,172.7837049723473
490,P01593,4540.870526214528,595.3652970419188
491,P04895,5856.9771112537255,347.49616017782114
492,P03413,5859.270826404962,432.9743985129139
493,P08514,51322.68322077059,133471.7916713851
494,P00856,3874.6944193643867,215.91781078460488
495,P08896,7537.460640908048,960.1247203078192
496,P09616,5520.263078831218,446.06663304708496
497,P04411,4493.614013756972,92.04773508860266
498,P05317,5966.5006746913,942.982584031448
499,P01989,6831.248175598261,1087.268266352238
500,P00713,4928.959020740622,440.18139144167515
501,P06658,4155.061424983822,28.52435475272663
502,P08690,5222.961312359902,8.502852074808988
503,P08041,15998.912344495875,9562.869796337814
504,P00157,76763.84988341521,188368.3089502434
505,P09771,9063.248935779306,2139.6277470154864
506,P01718,5552.961019196739,283.19861924050343
507,P08325,8623.058597405821,1390.8847483216366
508,P04951,5256.567739161788,159.60004020609549
509,P02583,4023.3709147027203,177.11223027380643
510,P02809,6309.678866214325,492.63790601085947
511,P02666,24167.055678294077,32930.075960937684
512,P08413,17764.252218073478,16909.107113615904
513,P03111,5354.540080715714,154.94422125261943
514,P09019,9336.320499706226,1813.195416592
515,P07182,48922.88344118697,235314.26202569006
516,P05963,4280.885383294797,304.06804178418156
517,P09659,58105.65381408304,214502.3263691297
518,P02843,18018.93021108759,26184.325335975784
519,P02710,5791.887548611703,510.94145254892385
520,P08702,5131.855375504805,327.1006821438073
521,P00959,20860.958013622043,14217.769050949857
522,P08699,6934.765754115211,449.93690437963016
523,P07817,5016.247590781927,111.44999025425638
524,P03223,5735.059599842175,353.36288413970175
525,P01041,5210.0256437454955,71.34497580314711
526,P02753,5198.152955698596,104.45996677921235
527,P04132,5372.865712133737,190.72198776640423
528,P08462,6947.438267162811,761.018917331884
529,P00276,2432.9479932263157,159.26323118752583
530,P01859,6225.777002664505,505.6860979820905
531,P06679,21649.573009107196,23444.68182999606
532,P05995,4405.806797293695,264.2858320899514
533,P05134,7207.664970155562,761.9210147320271
534,P01771,4694.404592436434,184.71871137408203
535,P06467,6366.920995140215,340.98848257242196
536,P00667,7089.484503458452,143.01901835151094
537,P00977,19922.868821971184,16464.56656722518
538,P03781,10224.088782255149,2461.3351058045937
539,P03508,17460.139077134307,20353.622804979554
540,P04177,5661.36370038366,384.41524986071147
541,P08796,12908.09299135271,4349.107722672448
542,P06173,7266.416209914439,413.9910398846736
543,P08692,12523.341376253798,1331.7806579033331
544,P08879,7128.332847726957,596.3718142657624
545,P09759,9203.769665379006,2282.4753660004203
546,P06532,25923.274097484038,41679.81673429159
547,P06896,44751.32638537846,106354.33230445534
548,P05130,13325.248505302816,4168.327383198062
549,P01288,3924.8245984444293,341.01668542079136
550,P08523,10194.14560942751,3154.569695171812
551,P02061,49453.53710427716,199900.57377185777
552,P00543,4464.739453134941,240.10948745514037
553,P08096,35990.735948209396,115596.21486083679
554,P02877,57379.775913923564,244433.1544641853
555,P00015,15786.33124962875,8295.262979921965
556,P08370,44700.045365427875,133990.82817317577
557,P09947,121495.82283801424,918337.2545674918
558,P01267,4463.722783555089,270.2599179953714
559,P02053,4857.553665190718,145.88835690185275
560,P07251,8009.017981603766,1572.2755095530513
561,P03994,8717.190872363926,1449.776296472187
562,P00730,2903.675565455366,214.76207660855212
563,P02644,4447.50222954665,481.00677149968993
564,P05920,32057.183548987006,66727.60758160327
565,P03590,11177.313481636673,2014.958709757954
566,P01371,4852.680511884171,294.99710191364005
567,P00409,11020.110997239079,3529.840607001467
568,P09287,6352.99954369689,873.2382502793572
569,P06100,8110.203391551193,1703.280944695834
570,P06122,5064.602517168812,158.42871131087836
571,P06045,4669.243465509861,287.5442874862201
572,P08929,25881.583791898487,19844.387964720157
573,P04850,12887.51527959827,4750.277301140127
574,P01064,7697.165768404414,1224.6370582320446
575,P05200,4737.026274612924,223.10565484122597
576,P01874,4640.7130157130205,531.7119833090223
577,P07735,140565.1429158931,1613852.3717276177
578,P05551,8889.26289253266,1062.9521523447504
579,P06171,10234.764163599953,1953.7662712264337
580,P03263,149481.9193951626,2148442.4699476343
581,P05661,5692.42891500072,321.9078622312362
582,P10194,14949.603969776817,10215.827879745473
583,P05790,11557.750518494164,76.4755591349497
584,P03535,4169.031002828964,150.02572460502208
585,P01786,9146.10673321335,996.6919290069781
586,P01745,11243.242143822565,381.5562719617134
587,P01309,22927.34175553159,29058.522487596947
588,P05455,13490.18783508808,8089.945655306574
589,P06783,80938.27364175433,763099.5896193875
590,P09924,10788.31975170026,4409.037908219398
591,P06019,4211.656178946084,44.42511998040094
592,P05900,14064.032384668042,8173.348697233775
593,P04253,5753.110404720194,604.5260530028205
594,P09199,24759.32055458687,40717.49691724444
595,P09371,6213.45110718823,471.4383112876654
596,P08542,17274.852083752412,18052.709541837467
597,P07338,4591.140380407625,233.32592073092417
598,P08739,18738.449437646224,11129.30838099907
599,P04252,5701.2628833186955,119.74872613948631
600,P08756,4923.619205186165,39.67079096870696
601,P03020,10113.23081493806,1881.9325032842573
602,P08596,3811.278542205602,220.11326037951042
603,P06417,26979.98728401609,49567.83634625
604,P10123,13424.068986015607,9121.418726412809
605,P04840,15066.564315979309,5710.7450390590475
606,P05609,9666.749277345918,534.9594162806347
607,P06661,5157.505606198326,20.089180825824894
608,P05700,29784.96223190439,66951.5055523197
609,P03640,28045.17217768002,60985.76679569264
610,P00317,56266.78580101533,294136.5206583936
611,P07959,133972.86971974673,1258130.3456652968
612,P02792,6308.853471868105,29.620823675445884
613,P04933,5080.481549810289,173.878227185191
614,P03637,18320.282239926946,7933.651754033777
615,P00215,5213.961646458679,285.8965193579772
616,P09930,14395.154249839345,3482.077892460308
617,P10411,9579.92756084451,4297.320838186553
618,P00912,10826.353920938855,1256.5779560270635
619,P02859,10442.054839314467,3254.763691587962
620,P00712,10932.502201185267,5323.238244191485
621,P06689,5944.326511943296,262.2227161087832
622,P00792,4200.598891003704,347.46560832053797
623,P02530,10874.63260338022,4846.854647262602
624,P04464,6565.004040817905,830.173443961051
625,P01339,4076.2955884954827,387.8887237465314
626,P08778,14220.50687709558,5747.891922847183
627,P01386,5936.0996354795425,553.129167373858
628,P08540,9045.301023018925,3492.0137894876416
629,P06677,5459.993451716614,177.5065428153449
630,P04160,9052.536309092424,1591.4435158729168
631,P08583,18443.102185010444,10813.539948215834
632,P08324,12876.938846599543,9528.893978304282
633,P00836,11266.021280546367,6235.759363203113
634,P01899,6530.187233473339,450.7228643501949
635,P02748,9049.149459732178,1620.7036314997204
636,P00102,19833.462579624265,24163.084442257106
637,P01448,7823.821469314809,1006.0715071762454
638,P09630,12059.208913838995,4004.2874597053647
639,P02327,6586.984858585275,187.60017172457128
640,P09401,8131.0041129722995,1463.2649955356042
641,P03629,5974.955396279041,1244.7510276339453
642,P06322,4681.216728782625,164.55105072011608
643,P02092,14560.581859564118,13218.59136792643
644,P10340,5924.807106860876,380.95031279202135
645,P01764,20589.084070750603,5893.130242366387
646,P05006,12463.613798093234,935.3533746669681
647,P02577,23847.769390957354,23412.39119453809
648,P01281,9188.73154378825,2922.056996729954
649,P05991,10568.818726255211,6154.289040633107
650,P07049,4905.985276896939,221.8229316104136
651,P06559,5431.536422125998,389.94450994428456
652,P10208,3805.2371392484665,265.8456309783934
653,P01051,8642.719388143762,1614.7479278962405
654,P09505,7523.543158078985,371.84004196617224
655,P02735,4440.6560968815265,144.38570689210826
656,P04540,4419.511442040543,62.303858148604924
657,P07247,18148.130414988827,2710.1258460136078
658,P00530,17331.906257047438,2572.183237668546
659,P07946,7004.929139402807,827.0465636523766
660,P01099,14627.92430809504,8337.169927836736
661,P01377,9071.977757142544,1109.973317500296
662,P05285,18116.866921762667,14109.239024196824
663,P07440,8398.879369775763,1559.760629057802
664,P00737,14818.532322614943,8869.575227871668
665,P01445,3748.3539905412736,145.1698728406236
666,P03260,5929.265490486928,274.8070187633562
667,P03527,5228.650183255432,478.5213656806972
668,P09368,6520.342865479574,455.5642948879041
669,P02579,18917.245023154414,14298.605444134642
670,P01533,182982.6030846088,3182423.8984013805
671,P08479,9286.23400496124,1967.607725673562
672,P08189,110950.94467531364,878806.6232472163
673,P08025,6779.924992692848,455.57942168434164
674,P05059,3859.1282007626996,294.38666553795576
675,P00440,4959.524867928421,177.05859085074502
676,P07614,6023.990807945622,348.18857242534375
677,P08077,8795.779122400394,2764.7023611411055
678,P08048,5796.690998835584,6.000632509334737
679,P00479,18792.442880768223,15304.632551304421
680,P05469,46525.621523413574,162794.04810396984
681,P06307,8187.383492758172,616.7652755666476
682,P09721,19555.314602709204,10437.952524242739
683,P05874,51259.198076745946,118414.98839704425
684,P06985,6627.292437681867,366.6521623375083
685,P01711,6453.804428792043,47.68197451068832
686,P03146,3868.3165714442066,222.43005429072744
687,P09422,33010.65758201058,77944.38357249685
688,P05715,5268.791014982401,142.0816281456442
689,P05693,4142.371041126361,151.38182700612722
690,P09545,13458.465726066303,4360.46001562955
691,P07317,17115.38534873666,13376.251339218588
692,P00289,3794.921613683766,355.37262077716133
693,P04001,22305.737131210495,24320.976159833248
694,P03186,4654.889854668338,357.9905861479865
695,P07970,5063.3607433079405,128.3112823696036
696,P01727,12816.42079746908,8424.248141012169
697,P07515,27928.035087043303,31963.096556529454
698,P03849,4102.749260796781,262.68291668422205
699,P08733,16486.91351198657,10319.037775343184
700,P00666,10235.279744674059,1959.9976459379618
701,P07520,4675.075516518176,177.4541056286658
702,P09196,13332.935557824083,6941.717040211881
703,P07242,4402.350431287961,280.3583502702795
704,P05775,4641.189320305053,298.9220629354231
705,P08939,143680.83384832245,1652181.3823837219
706,P05337,10050.368536349326,2020.2120719939958
707,P04131,21026.153691039533,21163.97773302143
708,P05895,7615.298259559581,848.0834435415107
709,P00683,14305.797768132195,4927.435852829783
710,P07392,18700.418329921464,16679.124564130907
711,P00700,17264.827340518746,8345.336550936145
712,P07719,7747.956530795221,195.68896597123978
713,P03704,79420.40966485254,416914.2200461312
714,P02605,7464.905090548999,427.3909998010314
715,P00149,7989.051504878577,780.4514807257176
716,P08709,36020.251102425835,72104.61303069543
717,P08632,7611.04962104368,1366.708386033244
718,P08937,7338.617394578578,41.0456523452081
719,P07604,10542.462531723264,2462.837643981338
720,P04170,10202.568359745981,2771.822695029567
721,P01083,7373.201148905412,736.9014715159029
722,P07777,15690.969339792342,9556.222814682602
723,P03737,4992.859093950101,219.3035794467557
724,P02676,11822.72994846333,2951.4929881042367
725,P05594,7556.683667292561,63.16045080744896
726,P02960,18472.296440147697,11923.875079383084
727,P01645,6296.514008288869,511.20054103161567
728,P05546,3461.0588724996956,148.39847870674228
729,P03632,3841.102305033817,251.7313058686817
730,P02134,16505.933587896066,15281.009789046491
731,P05914,3886.8410464359636,115.15260646724501
732,P05596,5012.993273308068,144.54716459619894
733,P05231,4273.4874751082425,1.3229984349806698
734,P08268,2942.334048626549,276.5828879046816
735,P07300,93937.80296581337,564673.4003635554
736,P05342,4709.198979684589,477.4990499760146
737,P07625,8562.295964418085,1984.6011095415217
738,P04372,16283.851609097495,10211.92164148729
739,P05810,64684.674550905525,289481.88778347796
740,P02398,4105.351749941671,291.37458666135547
741,P03921,6079.97105212605,192.0466134120539
742,P05114,7000.305084676007,891.4150264144458
743,P02721,21856.27056461689,22432.357828250468
